_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
687493c07718545366f2421e,,65.57,87.5,70.37,66.84,82;2;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1752470464000
687490297718545366f22326,,62.39,86.96,68.79,70.31,78;4;1;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1752469545000
687490197718545366f22299,,54.35,90.36,63.15,48.23,68;2;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1752469529000
687490087718545366f22214,,60.74,90.22,66.34,63.86,76;1;0;0,time,15,-1,3,15.01,0,10.62,false,false,english,,normal,false,false,false,,1752469512000
68748fe97718545366f2210f,,60.75,89.13,69.54,70.92,76;3;1;0,time,15,-1,1,15.01,0,0.83,false,false,english,,normal,false,false,false,,1752469481000
687215bf7718545366dea590,,57.8,88.3,62.7,62.76,578;18;2;1,time,120,-1,2,120,0,32.32,false,false,english,,normal,false,false,false,,1752307135000
687215217718545366dea0f7,,56.6,83.53,70.5,67.72,566;44;11;7,time,120,-1,6,120.01,0,17.69,false,false,english,,normal,false,false,false,,1752306977000
687214847718545366de9c72,,46.4,88.57,48.8,65.75,116;1;0;0,time,30,-1,2,30,0,2.58,false,false,english_1k,,normal,false,false,false,,1752306820000
687213f97718545366de9875,,47.59,91.97,50.79,68.18,119;2;0;0,time,30,-1,2,30.01,0,13.13,false,false,english_1k,,normal,false,false,false,,1752306681000
68715c537718545366d9cdd3,,48.8,91.49,52.8,71.38,122;2;0;0,time,30,-1,2,30,0,18.89,false,false,english_1k,,normal,false,false,false,,1752259667000
68715c217718545366d9cc33,,52.37,95.14,53.97,66.67,131;2;0;0,time,30,-1,1,30.02,0,0.99,false,false,english_1k,,normal,false,false,false,,1752259617000
687105d87718545366d60970,,54.8,85.28,56.4,67.89,137;2;0;1,time,30,-1,0,30,0,0,false,false,english_1k,,normal,false,false,false,,1752237528000
687105b17718545366d60810,true,75.58,95.07,77.98,75.37,189;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1752237489000
6870c4747718545366d38d2e,,65.99,90.91,67.99,69.37,165;2;0;0,time,30,-1,2,30,0,2.48,false,false,english,,normal,false,false,false,,1752220788000
6870c44b7718545366d38ba0,,56.8,87.95,56.8,55.84,142;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1752220747000
686d6b817718545366b687f9,,53.17,85.99,55.57,58.26,133;4;0;1,time,30,-1,3,30.02,0,6.82,false,false,english,,normal,false,false,false,,1752001409000
686d6b507718545366b6860c,,52.38,92.31,52.38,70.99,131;0;0;0,time,30,-1,1,30.01,0,3.31,false,false,english_1k,,normal,false,false,false,,1752001360000
686d6b2c7718545366b684d0,,43.99,82.14,48.39,64.87,110;6;1;0,time,30,-1,3,30,0,5.58,false,false,english_1k,,normal,false,false,false,,1752001324000
686d6b037718545366b68333,true,59.98,94.38,59.98,69.26,150;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,,normal,false,false,false,,1752001283000
686c05077718545366a98c8a,,55.58,90.26,56.38,70.36,139;2;0;0,time,30,-1,4,30.01,0,29.46,false,false,english_1k,,normal,false,false,false,,1751909639000
6868f4b27718545366907fc0,true,58,92.55,58.8,66.51,145;1;0;0,time,30,-1,1,30,0,11.71,false,false,english_1k,,normal,false,false,false,,1751708850000
6868f4837718545366907e46,,53.18,88.67,53.18,66.94,133;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,,normal,false,false,false,,1751708803000
6868f4637718545366907d30,true,57.2,94.9,58.8,70.53,143;1;0;0,time,30,-1,7,30,0,31.08,false,false,english_1k,,normal,false,false,false,,1751708771000
6868f4237718545366907b32,true,50.79,92.91,50.79,62.69,127;0;0;0,time,30,-1,2,30.01,0,5.29,false,false,english_1k,,normal,false,false,false,,1751708707000
68682b7177185453668b8166,true,48.77,87.07,53.56,71.95,122;4;0;1,time,30,-1,0,30.02,0,0,false,false,english_1k,,normal,false,false,false,,1751657329000
68682b3b77185453668b7fd8,true,57.77,91.96,57.77,71.72,286;0;0;0,words,50,-1,2,59.4,0,3.47,false,false,english_1k,,normal,false,false,false,,1751657275000
68651c0e77185453666fccbe,true,71.99,91.91,76.19,71.74,360;4;1;0,time,60,-1,3,60.01,0,18.79,false,false,english,,normal,false,false,false,,1751456782000
68651b4077185453666fc4ef,,73.9,92.62,73.9,61.16,138;0;0;0,words,25,-1,0,22.41,0,0,false,false,english,,normal,false,false,false,,1751456576000
68651b2377185453666fc3f2,,65.81,90.63,73.73,69.35,108;4;1;0,words,25,-1,6,19.69,0,27.91,false,false,english,,normal,false,false,false,,1751456547000
68651aeb77185453666fc1f6,,67.42,93.66,67.42,67.71,129;0;0;0,words,25,-1,0,22.96,0,0,false,false,english,,normal,false,false,false,,1751456491000
6865137e77185453666f7699,,63.6,96,63.6,43.67,48;0;0;0,words,10,-1,0,9.06,0,0,false,false,english,,normal,false,false,false,,1751454590000
6865137377185453666f762f,,72.23,94.23,72.23,61.94,49;0;0;0,words,10,-1,0,8.14,0,0,false,false,english,,normal,false,false,false,,1751454579000
6865134f77185453666f74b3,,91.18,100,91.18,81.09,53;0;0;0,words,10,-1,1,6.97,0,0.8,false,false,english,,normal,false,false,false,,1751454543000
6865134677185453666f743f,,51.93,82.54,60.96,59.74,46;1;1;0,words,10,-1,2,10.63,0,6.33,false,false,english,,normal,false,false,false,,1751454534000
6865133277185453666f737e,,74.48,94.12,74.48,67.86,48;0;0;0,words,10,-1,10,7.73,0,20.93,false,false,english,,normal,false,false,false,,1751454514000
686512b177185453666f6e52,,60.92,84,85.28,74.37,35;4;1;0,words,10,-1,0,6.89,0,0,false,false,english,,normal,false,false,false,,1751454385000
686512a977185453666f6dec,,75.73,93.62,75.73,66.72,44;0;0;0,words,10,-1,1,6.97,0,2.46,false,false,english,,normal,false,false,false,,1751454377000
6865129d77185453666f6d70,,76.49,94.44,84.46,73.72,48;1;0;0,words,10,-1,4,7.53,0,7.5,false,false,english,,normal,false,false,false,,1751454365000
6865128877185453666f6c98,,77.71,75.44,113.57,58.81,39;6;5;0,words,10,-1,0,6.02,0,0,false,false,english,,normal,false,false,false,,1751454344000
6865128077185453666f6c51,,67.78,82,99.67,59.43,34;5;2;0,words,10,-1,0,6.02,0,0,false,false,english,,normal,false,false,false,,1751454336000
6865127977185453666f6c17,,75.04,85.96,75.04,65.85,49;0;0;0,words,10,-1,2,7.84,0,2.1,false,false,english,,normal,false,false,false,,1751454329000
6865126b77185453666f6b99,,90.6,94.34,100.03,75.69,48;2;0;1,words,10,-1,0,6.36,0,0,false,false,english,,normal,false,false,false,,1751454315000
6865126377185453666f6b4f,,84.71,95.83,84.71,68.98,46;0;0;0,words,10,-1,1,6.52,0,0.88,false,false,english,,normal,false,false,false,,1751454307000
6865125977185453666f6afb,,92.55,88.68,104.63,86.71,46;4;1;0,words,10,-1,4,5.96,0,4.46,false,false,english,,normal,false,false,false,,1751454297000
6865121c77185453666f68d8,,58.71,89.14,58.71,64.38,539;0;0;0,words,100,-1,0,110.17,0,0,false,false,english,,normal,false,false,false,,1751454236000
68643fabbd9e74d8611ed8e3,,60.75,83.72,82.08,71.18,94;11;2;1,words,25,-1,4,18.57,0,9.01,false,false,english,,normal,false,false,false,,1751400363000
68643f8bbd9e74d8611ed7ec,,58.6,80.15,79.96,72.97,96;16;0;2,words,25,-1,1,19.66,0,1.6,false,false,english,,normal,false,false,false,,1751400331000
68643f73bd9e74d8611ed72e,,68.25,84.17,94.19,78.98,100;14;1;2,words,25,-1,3,17.58,0,5.43,false,false,english,,normal,false,false,false,,1751400307000
68643ef4bd9e74d8611ed351,,71.15,93.29,71.15,66.81,137;0;0;0,words,25,-1,0,23.11,0,0,false,false,english,,normal,false,false,false,,1751400180000
68643edbbd9e74d8611ed29c,,64.19,91.5,67.57,73.26,133;1;0;0,words,25,-1,6,24.86,0,45.84,false,false,english,,normal,false,false,false,,1751400155000
68643ba2bd9e74d8611eb90f,,49.9,88.96,49.9,61.95,136;0;0;0,words,25,-1,0,32.71,0,0,false,false,english_1k,,normal,false,false,false,,1751399330000
68642ff3bd9e74d8611e53d9,true,61.71,96.6,61.71,75.18,142;0;0;0,words,25,-1,0,27.61,0,0,false,false,english_1k,,normal,false,false,false,,1751396339000
68642de2bd9e74d8611e403d,,56.51,94.19,56.51,62.4,146;0;0;0,words,25,-1,2,31.01,1,2.8,false,false,english_1k,,normal,false,false,false,,1751395810000
68642a3cbd9e74d8611e1db2,,57.76,96.86,57.76,73.91,153;0;0;0,words,25,-1,1,31.79,0,1.1,false,false,english_1k,,normal,false,false,false,,1751394876000
68642a1bbd9e74d8611e1c68,,51.3,88.41,52.74,61.24,142;1;0;0,words,25,-1,2,33.22,0,14.31,false,false,english_1k,,normal,false,false,false,,1751394843000
6864237ebd9e74d8611ddc4e,,42.16,82.82,44.46,63.27,128;1;0;2,words,25,-1,4,36.44,0,8.76,false,false,english_1k,,normal,false,false,false,,1751393150000
6864234ebd9e74d8611dda5b,,48.16,88.24,48.16,58.28,130;0;0;0,words,25,-1,4,32.39,0,32.08,false,false,english_1k,,normal,false,false,false,,1751393102000
68641a05bd9e74d8611d7817,true,61.39,96.71,61.39,73.33,147;0;0;0,words,25,-1,4,28.74,0,27.37,false,false,english_1k,,normal,false,false,false,,1751390725000
686418d8bd9e74d8611d6b96,,53.08,95.6,53.08,64.58,151;0;0;0,words,25,-1,0,34.14,0,0,false,false,english_1k,,normal,false,false,false,,1751390424000
6862d869bd9e74d86111f658,,40.8,87.7,40.8,62.86,206;0;0;0,words,25,-1,1,60.58,0,1.55,false,false,english_5k,,normal,false,false,false,,1751308393000
685f08750af9eada723b4fbb,true,36.25,100,36.43,61.89,199;0;0;0,zen,zen,-1,1,65.88,0,19.6,false,false,english_5k,,normal,false,false,false,,1751058549000
685f07b40af9eada723b4adc,true,40.98,87.39,40.98,68.08,199;0;0;0,words,25,-1,5,58.27,0,11.65,false,false,english_5k,,normal,false,false,false,,1751058356000
685f07640af9eada723b48d4,true,40.78,88.66,40.78,62.62,84;0;0;0,words,10,-1,2,24.72,0,88.9,false,false,english_5k,,normal,false,false,false,,1751058276000
685f06370af9eada723b40e0,,42.19,88.29,42.19,62.88,802;0;0;0,words,100,-1,1,228.13,0,1.44,false,false,english_5k,,normal,false,false,false,,1751057975000
685f03cd0af9eada723b302d,,41.14,86.79,41.51,61.63,798;1;0;0,words,100,-1,0,232.74,1,0,false,false,english_5k,,normal,false,false,false,,1751057357000
685f02c30af9eada723b287f,true,42.25,88.72,42.25,64.91,744;0;0;0,words,100,-1,5,211.33,0,13.93,false,false,english_5k,,normal,false,false,false,,1751057091000
685efefa0af9eada723b0bf3,,36.4,80.56,36.4,54.29,56;0;0;0,words,10,-1,1,18.46,0,1.61,false,false,english_1k,,normal,false,false,false,,1751056122000
685efee30af9eada723b0b3e,,49.28,89.06,49.28,73.86,57;0;0;0,words,10,-1,3,13.88,0,3.7,false,false,english_1k,,normal,false,false,false,,1751056099000
685efecd0af9eada723b0a93,,42.03,87.69,42.03,56.99,56;0;0;0,words,10,-1,1,15.99,0,0.75,false,false,english_1k,,normal,false,false,false,,1751056077000
685efeba0af9eada723b09ff,,62.05,92.98,62.05,66.26,53;0;0;0,words,10,-1,1,10.25,0,0.46,false,false,english_1k,,normal,false,false,false,,1751056058000
685efeab0af9eada723b0987,,56.27,96.36,56.27,67.33,53;0;0;0,words,10,-1,3,11.3,0,1.89,false,false,english_1k,,normal,false,false,false,,1751056043000
685efe980af9eada723b0903,,48.48,87.32,48.48,52.29,61;0;0;0,words,10,-1,0,15.1,0,0,false,false,english_1k,,normal,false,false,false,,1751056024000
685efe880af9eada723b0880,,64.27,96.55,64.27,77,56;0;0;0,words,10,-1,1,10.46,0,1.61,false,false,english_1k,,normal,false,false,false,,1751056008000
685efdeb0af9eada723b03f4,,63.96,98.11,63.96,73.36,52;0;0;0,words,10,-1,5,9.76,0,17.99,false,false,english_1k,,normal,false,false,false,,1751055851000
685efdbc0af9eada723b0295,,51.51,91.8,51.51,49.82,56;0;0;0,words,10,-1,0,13.05,0,0,false,false,english_1k,,normal,false,false,false,,1751055804000
685efdad0af9eada723b021c,,42.73,81.16,42.73,55.36,54;0;0;0,words,10,-1,2,15.16,0,3.15,false,false,english_1k,,normal,false,false,false,,1751055789000
685efd980af9eada723b0176,,51.13,91.18,51.13,82.23,61;0;0;0,words,10,-1,4,14.32,0,121.63,false,false,english_1k,,normal,false,false,false,,1751055768000
685efcd00af9eada723afb94,true,47.14,88.77,47.14,64.7,563;0;0;0,words,100,-1,0,143.33,0,0,false,false,english_1k,,normal,false,false,false,,1751055568000
685eab870af9eada7237e6e6,,46.27,88.46,46.27,66.06,594;0;0;0,words,100,-1,2,154.05,0,2.08,false,false,english_1k,,normal,false,false,false,,1751034759000
685eaa680af9eada7237da2f,true,55.12,94.44,55.12,64.72,153;0;0;0,words,25,-1,0,33.31,0,0,false,false,english_1k,,normal,false,false,false,,1751034472000
685eaa0e0af9eada7237d60c,,50.38,90.91,50.38,62.44,148;0;0;0,words,25,-1,0,35.25,0,0,false,false,english_1k,,normal,false,false,false,,1751034382000
685ea9220af9eada7237cb89,,37.15,78.6,38.75,48.77,163;2;0;0,words,25,-1,1,52.65,0,11.45,false,false,english_1k,,normal,false,false,false,,1751034146000
685da7590af9eada722f8de6,,54.06,95.24,54.06,65.63,60;0;0;0,words,10,-1,6,13.32,0,11.26,false,false,english_1k,,normal,false,false,false,,1750968153000
685da7380af9eada722f8cb2,,45.48,83.61,45.48,64.66,50;0;0;0,words,10,-1,0,13.19,0,0,false,false,english_1k,,normal,false,false,false,,1750968120000
685da7280af9eada722f8c2f,,47.02,90.14,47.02,65.91,63;0;0;0,words,10,-1,0,16.08,0,0,false,false,english_1k,,normal,false,false,false,,1750968104000
685da6fb0af9eada722f8abd,true,42,87.82,42,66.56,301;0;0;0,words,50,-1,1,86.01,1,7.94,false,false,english_1k,,normal,false,false,false,,1750968059000
685da5bb0af9eada722f7fdb,,43.14,89,43.14,60.64,601;0;0;0,words,100,-1,0,167.16,1,0,false,false,english_1k,,normal,false,false,false,,1750967739000
685d85290af9eada722e4e39,,62.75,94.78,62.75,55.62,126;0;0;0,words,25,-1,0,24.1,0,0,false,false,english,,normal,false,false,false,,1750959401000
685d85080af9eada722e4cd4,,43.03,85.12,43.03,71.13,138;0;0;0,words,25,-1,1,38.49,0,25.47,false,false,english_1k,,normal,false,false,false,,1750959368000
685aefe20af9eada72169d37,true,52.51,96.08,52.51,74.01,145;0;0;0,words,25,-1,0,33.14,0,0,false,false,english_1k,,normal,false,false,false,,1750790114000
685aefbf0af9eada72169bd6,,42.81,87.18,45.77,18.51,130;1;1;0,words,25,-1,0,36.44,6,0,false,false,english_1k,,normal,false,false,false,,1750790079000
685aef470af9eada72169663,,40.23,86.36,40.23,60.84,148;0;0;0,words,25,-1,4,44.14,0,40.91,false,false,english_1k,,normal,false,false,false,,1750789959000
685ae96e0af9eada72165985,,48.66,91.07,48.66,64.96,152;0;0;0,words,25,-1,1,37.49,0,5.43,false,false,english_1k,,normal,false,false,false,,1750788462000
685ae9400af9eada72165789,,40.51,78.95,40.51,63.7,149;0;0;0,words,25,-1,0,44.14,0,0,false,false,english_1k,,normal,false,false,false,,1750788416000
685ae9120af9eada721655ab,,44.31,89.74,44.31,58.6,135;0;0;0,words,25,-1,1,36.56,0,2.39,false,false,english_1k,,normal,false,false,false,,1750788370000
685ae8e90af9eada721653f0,,38.62,82.45,38.62,59.27,146;0;0;0,words,25,-1,0,45.37,0,0,false,false,english_1k,,normal,false,false,false,,1750788329000
685ae67a0af9eada721639c0,,41.94,86.96,41.94,54.08,137;0;0;0,words,25,-1,6,39.2,1,43.99,false,false,english_1k,,normal,false,false,false,,1750787706000
685ae6120af9eada72163576,,44.58,89.15,44.58,62.33,607;0;0;0,words,100,-1,0,163.4,0,0,false,false,english_1k,,normal,false,false,false,,1750787602000
6859930f0af9eada7209a41f,true,49.52,91.03,49.52,63.34,138;0;0;0,words,25,-1,0,33.44,0,0,false,false,english_1k,,normal,false,false,false,,1750700815000
685992db0af9eada7209a1d2,true,43.9,85.89,43.9,61.5,139;0;0;0,words,25,-1,1,38,1,1.43,false,false,english_1k,,normal,false,false,false,,1750700763000
685992b10af9eada72099fe2,true,40.21,82.32,40.21,54.3,128;0;0;0,words,25,-1,0,38.2,0,0,false,false,english_1k,,normal,false,false,false,,1750700721000
685992710af9eada72099cf9,,64.25,92.11,64.25,70.14,140;0;0;0,words,25,-1,0,26.15,0,0,false,false,english,,normal,false,false,false,,1750700657000
685991d20af9eada7209961b,,59.41,88.89,59.41,62.46,126;0;0;0,words,25,-1,0,25.45,0,0,false,false,english,,normal,false,false,false,,1750700498000
685990a90af9eada7209890c,,66.92,83.33,85.32,58.29,40;2;2;0,words,10,-1,1,7.17,0,2.25,false,false,english,,normal,false,false,false,,1750700201000
6859909d0af9eada72098893,,69.74,93.44,69.74,70.31,57;0;0;0,words,10,-1,0,9.81,0,0,false,false,english,,normal,false,false,false,,1750700189000
685990920af9eada72098817,,52.27,86.54,64.64,69.61,38;0;1;0,words,10,-1,4,8.72,0,13.42,false,false,english,,normal,false,false,false,,1750700178000
685990730af9eada720986d5,,64.47,91.99,64.47,72.62,259;0;0;0,words,50,-1,2,48.21,0,5.09,false,false,english,,normal,false,false,false,,1750700147000
6859903a0af9eada7209843b,,57.23,89.83,58.75,68.83,263;3;2;0,words,50,-1,2,55.15,0,1.61,false,false,english,,normal,false,false,false,,1750700090000
68598ffe0af9eada720981b9,,58.91,90.66,60.06,67.05,256;1;0;0,words,50,-1,1,52.15,0,2.5,false,false,english,,normal,false,false,false,,1750700030000
68598f680af9eada72097b87,,68.93,97.06,68.93,77.19,129;0;0;0,words,25,-1,1,22.46,0,1.39,false,false,english,,normal,false,false,false,,1750699880000
685973820af9eada72083b9a,,60.05,90.71,60.05,58.7,125;0;0;0,words,25,-1,0,24.98,0,0,false,false,english,,normal,false,false,false,,1750692738000
685973690af9eada72083a77,,61.04,92.52,61.04,58.7,134;0;0;0,words,25,-1,0,26.35,0,0,false,false,english,,normal,false,false,false,,1750692713000
68596e350af9eada7207f9b9,,48.1,83.04,48.1,50.74,138;0;0;0,words,25,-1,0,34.43,0,0,false,false,english,,normal,false,false,false,,1750691381000
68596e100af9eada7207f7e9,,66.51,92.59,66.51,64.03,124;0;0;0,words,25,-1,3,22.37,0,19.69,false,false,english,,normal,false,false,false,,1750691344000
68596dc30af9eada7207f44b,,72.6,94.62,72.6,64.89,123;0;0;0,words,25,-1,0,20.33,0,0,false,false,english,,normal,false,false,false,,1750691267000
685967470af9eada72079eaa,,52.25,84.04,52.25,56.73,254;0;0;0,words,50,-1,0,58.34,0,0,false,false,english,,normal,false,false,false,,1750689607000
6859670a0af9eada72079b88,,58.55,86.44,60.1,62.59,264;2;0;0,words,50,-1,0,54.11,0,0,false,false,english,,normal,false,false,false,,1750689546000
685966d30af9eada72079885,,57.43,86.93,63.03,68.28,236;13;0;0,words,50,-1,0,49.31,0,0,false,false,english,,normal,false,false,false,,1750689491000
6859669c0af9eada720795d9,,59.37,93.62,59.37,59.89,276;0;0;0,words,50,-1,0,55.78,0,0,false,false,english,,normal,false,false,false,,1750689436000
684c34dccf421023cb99698c,,55.32,88.24,61.36,63.8,55;2;0;1,words,10,-1,1,11.93,0,0.73,false,false,english,,normal,false,false,false,,1749824732000
684c34cacf421023cb9968a1,,57.27,87.72,64.58,74.64,47;2;0;0,words,10,-1,16,9.85,0,20.73,false,false,english,,normal,false,false,false,,1749824714000
684c348dcf421023cb99658b,,75.96,89.86,75.96,68.71,62;0;0;0,words,10,-1,1,9.8,0,0.85,false,false,english,,normal,false,false,false,,1749824653000
684c3480cf421023cb9964e7,,69.39,89.66,78.25,61.93,47;1;0;0,words,10,-1,0,8.13,0,0,false,false,english,,normal,false,false,false,,1749824640000
684c3476cf421023cb996485,,76.83,96.15,76.83,66.38,50;0;0;0,words,10,-1,1,7.81,0,2.16,false,false,english,,normal,false,false,false,,1749824630000
684c345fcf421023cb996367,,60.04,90.31,60.04,60.16,258;0;0;0,words,50,-1,4,51.56,0,37.25,false,false,english,,normal,false,false,false,,1749824607000
684c3400cf421023cb995ebb,,54.76,90.14,54.76,67.84,259;0;0;0,words,50,-1,0,56.76,0,0,false,false,english,,normal,false,false,false,,1749824511000
684bc89bcf421023cb952460,,68.24,89.66,68.24,66.62,129;0;0;0,words,25,-1,0,22.69,0,0,false,false,english,,normal,false,false,false,,1749797019000
684bc883cf421023cb952376,,65.13,89.02,65.13,63.8,146;0;0;0,words,25,-1,0,26.9,0,0,false,false,english,,normal,false,false,false,,1749796995000
684a868bcf421023cb8a16ef,,55.14,86.93,55.14,57.54,255;0;0;0,words,50,-1,6,55.5,0,18.59,false,false,english,,normal,false,false,false,,1749714571000
684a8638cf421023cb8a13c2,,61.47,91.32,61.47,61.15,257;0;0;0,words,50,-1,1,50.17,0,0.81,false,false,english,,normal,false,false,false,,1749714488000
684a6774cf421023cb88ebf5,,60.62,89.8,60.62,66.02,262;0;0;0,words,50,-1,0,51.87,0,0,false,false,english,,normal,false,false,false,,1749706612000
684a66bfcf421023cb88e5cb,,61.3,90.54,61.3,60.34,265;0;0;0,words,50,-1,0,51.87,0,0,false,false,english,,normal,false,false,false,,1749706431000
684064c2cf421023cb2cb88a,,52,86.5,52,58.28,275;0;0;0,words,50,-1,11,63.46,0,51.31,false,false,english,,normal,false,false,false,,1749050562000
6840643fcf421023cb2cb026,,64.23,90.65,64.23,64.4,277;0;0;0,words,50,-1,0,51.75,0,0,false,false,english,,normal,false,false,false,,1749050431000
683aa469cf421023cbf570f0,,65.66,94.16,65.66,58.71,252;0;0;0,words,50,-1,0,46.05,0,0,false,false,english,,normal,false,false,false,,1748673641000
6832b251df21a5c1dae05d3c,,53.62,85.62,54.25,63.3,258;1;0;0,words,50,-1,1,57.73,0,1.37,false,false,english,,normal,false,false,false,,1748152913000
6832b213df21a5c1dae05b29,,59.21,90.69,59.21,62.4,251;0;0;0,words,50,-1,0,50.87,0,0,false,false,english,,normal,false,false,false,,1748152851000
681e13bddf21a5c1da07ff3e,,60.39,89.9,60.39,64.82,265;0;0;0,words,50,-1,0,52.66,0,0,false,false,english,,normal,false,false,false,,1746801597000
681dd267df21a5c1da049ceb,,64.23,91.13,64.23,68.75,265;0;0;0,words,50,-1,2,49.51,0,5.18,false,false,english,,normal,false,false,false,,1746784871000
68188dfef90991882efdca32,,59.22,88.01,60.39,65.76,253;2;0;1,words,50,-1,0,51.27,0,0,false,false,english,,normal,false,false,false,,1746439678000
68188dc9f90991882efdc823,,55.72,87.38,55.72,61.3,266;0;0;0,words,50,-1,1,57.28,0,1.18,false,false,english,,normal,false,false,false,,1746439625000
681848f3f90991882efafffe,,58.48,89.82,58.48,61.58,255;0;0;0,words,50,-1,0,52.33,0,0,false,false,english,,normal,false,false,false,,1746422003000
681776a4f90991882ef3a823,,56.49,89.06,56.49,61.64,278;0;0;0,words,50,-1,4,59.06,0,24.22,false,false,english,,normal,false,false,false,,1746368164000
6817741af90991882ef38c79,,62.07,91.29,62.07,61.64,260;0;0;0,words,50,-1,0,50.27,0,0,false,false,english,,normal,false,false,false,,1746367514000
681772ddf90991882ef37eca,,64.37,93.1,64.37,66.64,267;0;0;0,words,50,-1,0,49.77,1,0,false,false,english,,normal,false,false,false,,1746367197000
681772a5f90991882ef37c72,,59.45,91.29,59.45,61.18,253;0;0;0,words,50,-1,0,51.07,0,0,false,false,english,,normal,false,false,false,,1746367141000
68162dbcf90991882ee8d8a7,,56.73,86.94,56.73,61.51,271;0;0;0,words,50,-1,0,57.33,0,0,false,false,english,,normal,false,false,false,,1746283964000
681628eef90991882ee8a430,,68.31,92.65,68.31,65.49,251;0;0;0,words,50,-1,0,44.09,0,0,false,false,english,,normal,false,false,false,,1746282734000
6815cadbf90991882ee53143,,69.15,84,88.65,82.51,39;5;1;0,words,10,-1,2,6.77,0,3.46,false,false,english,,normal,false,false,false,,1746258651000
6815cac1f90991882ee5305c,,70.16,90.91,70.16,57.47,48;0;0;0,words,10,-1,1,8.21,0,1.64,false,false,english,,normal,false,false,false,,1746258625000
6815cab5f90991882ee52ff3,,85.37,96.72,85.37,62.06,58;0;0;0,words,10,-1,0,8.15,0,0,false,false,english,,normal,false,false,false,,1746258613000
6815caabf90991882ee52f95,,85.15,92.98,85.15,61.3,53;0;0;0,words,10,-1,0,7.47,0,0,false,false,english,,normal,false,false,false,,1746258603000
6815caa2f90991882ee52f4f,,51.3,75,80.83,58.24,33;8;1;2,words,10,-1,2,7.72,0,1.89,false,false,english,,normal,false,false,false,,1746258594000
6815ca95f90991882ee52eea,,67.82,88.68,80.74,65.47,42;2;0;0,words,10,-1,6,7.43,0,9.56,false,false,english,,normal,false,false,false,,1746258581000
6815ca7ef90991882ee52e18,,69.81,80,105.78,76.4,33;6;1;0,words,10,-1,0,5.67,0,0,false,false,english,,normal,false,false,false,,1746258558000
6815acd8f90991882ee43a3d,,71.01,95.08,71.01,61.11,58;0;0;0,words,10,-1,3,9.8,0,9.71,false,false,english,,normal,false,false,false,,1746250968000
6815acc0f90991882ee43971,,90.58,100,90.58,72.57,51;0;0;0,words,10,-1,2,6.76,0,2.83,false,false,english,,normal,false,false,false,,1746250944000
6815acb3f90991882ee43918,,80.37,93.44,92.74,75.35,52;2;0;0,words,10,-1,1,7.76,0,1.54,false,false,english,,normal,false,false,false,,1746250931000
6815ac5cf90991882ee4364c,,61.06,92.4,61.06,63.76,526;0;0;0,words,100,-1,1,103.38,0,9.4,false,false,english,,normal,false,false,false,,1746250844000
6814ba37f90991882ed9b2c9,,54.46,85.46,54.78,63.3,518;1;0;0,words,100,-1,2,114.13,0,1.45,false,false,english,,normal,false,false,false,,1746188855000
6814b9b6f90991882ed9ace0,,56.7,85.3,56.7,68.12,567;0;0;0,time,120,-1,1,120,0,5.81,false,false,english,,normal,false,false,false,,1746188726000
6814b904f90991882ed9a417,,59.17,86.21,59.17,71.71,74;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1746188548000
6814b8f3f90991882ed9a346,,74.38,95.96,74.38,71.9,93;0;0;0,time,15,-1,1,15,0,11.81,false,false,english,,normal,false,false,false,,1746188531000
6814b8d5f90991882ed9a1c6,,59.98,83.17,74.38,62.26,75;4;2;0,time,15,-1,1,15,0,0.59,false,false,english,,normal,false,false,false,,1746188501000
6814b8c2f90991882ed9a0d6,,79.98,94.34,79.98,76.62,100;0;0;0,time,15,-1,2,15,0,2.21,false,false,english,,normal,false,false,false,,1746188482000
6814b8aef90991882ed99fcd,,59.19,91.3,67.99,59.7,74;2;0;0,time,15,-1,1,15,0,3.7,false,false,english,,normal,false,false,false,,1746188462000
6814b896f90991882ed99e90,,57.58,82.18,75.18,62.26,72;4;4;0,time,15,-1,1,15,0,7.21,false,false,english,,normal,false,false,false,,1746188438000
6814b87cf90991882ed99d3f,,62.38,90,62.38,60.58,78;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1746188412000
6814b86bf90991882ed99c78,,55.98,85.71,61.58,60.8,70;2;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1746188395000
6814b858f90991882ed99b95,,44.77,77.78,57.57,54.29,56;5;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1746188376000
